shift_id,helper_id,membership_community_name,membership_funding_scheme,membership_custom_funding_scheme_name,visits_in_combo,revenue_in_combo,projected_hours_in_combo,actual_hours_in_combo
2571826.0,51422,NSW - CM - Maya Jakovljevic,ndis,,1,351.15,5.0,5.0
2571827.0,51422,NSW - CM - Maya Jakovljevic,ndis,,1,561.84,8.0,8.0
2571828.0,51422,NSW - CM - Maya Jakovljevic,ndis,,1,351.15,5.0,5.0
2571830.0,50974,NSW - CM - Tracey Isles,ndis,,1,280.92,4.0,4.0
2571831.0,50974,State - NSW,ndis,,2,456.5,6.5,6.5
2571834.0,50974,State - NSW,ndis,,2,421.38,6.0,6.0
2571835.0,50974,State - NSW,ndis,,1,254.86,2.0,2.0
2571836.0,50974,State - NSW,ndis,,1,254.86,2.0,2.0
2571837.0,50978,State - NSW,ndis,,1,275.74,2.0,2.0
2571838.0,50942,NSW - CM - Waseem Hasan,ndis,,2,280.92,4.0,4.0
2571839.0,50942,NSW - CM - Waseem Hasan,ndis,,3,188.35,3.0,3.0
2571840.0,50942,NSW - CM - Waseem Hasan,ndis,,2,129.29,2.0,2.0
2571841.0,50942,NSW - CM - Waseem Hasan,ndis,,2,129.29,2.0,2.0
2571842.0,50942,NSW - CM - Waseem Hasan,ndis,,2,140.46,2.0,2.0
2571843.0,50942,NSW - CM - Waseem Hasan,ndis,,4,258.58,4.0,4.0
2571844.0,50942,NSW - CM - Waseem Hasan,ndis,,2,140.46,2.0,2.0
2571845.0,50942,NSW - CM - Waseem Hasan,ndis,,4,339.98,5.0,5.0
2571846.0,50942,NSW - CM - Waseem Hasan,ndis,,2,188.35,3.0,3.0
2571847.0,50942,NSW - CM - Waseem Hasan,ndis,,2,129.29,2.0,2.0
2571848.0,50942,NSW - CM - Waseem Hasan,ndis,,2,197.66,2.0,2.0
2571849.0,50942,NSW - CM - Waseem Hasan,ndis,,2,197.66,2.0,2.0
2571850.0,50942,NSW - CM - Waseem Hasan,ndis,,2,509.72,4.0,4.0
2571851.0,50942,NSW - CM - Waseem Hasan,ndis,,2,254.86,2.0,2.0
2571852.0,51013,State - NSW,ndis,,2,421.38,6.0,6.0
2571853.0,51013,State - NSW,custom,Brokerage,1,330.0,4.0,4.0
2571854.0,51013,State - NSW,custom,Brokerage,1,330.0,4.0,4.0
2571855.0,51013,State - NSW,ndis,,1,280.92,4.0,4.0
2571856.0,51013,State - NSW,custom,Brokerage,1,247.5,3.0,3.0
2571856.0,51013,State - NSW,ndis,,1,280.92,4.0,4.0
2571858.0,51281,NSW - Central Coast,chsp,,1,13.0,1.0,1.0
2571858.0,51281,State - NSW,chsp,,1,13.0,1.0,1.0
2571859.0,51281,NSW - Central Coast,chsp,,2,26.0,2.0,2.0
2571859.0,51281,Stream - NSW Aged Care,hcp,,1,180.0,1.0,1.0
2571861.0,51281,NSW - Central Coast,chsp,,1,13.0,1.0,1.0
2571862.0,51281,NSW - Central Coast,chsp,,1,13.0,1.0,1.0
2571865.0,56232,State - NSW,dva,,3,0.0,2.31,2.31
2571866.0,44361,Stream - VIC Aged Care,hcp,,1,216.0,2.0,2.0
2571866.0,44361,VIC - CM - Jeterly Ann Goco,ndis,,3,403.82,5.75,5.75
2571868.0,44361,VIC - CM - Jeterly Ann Goco,ndis,,1,421.38,6.0,6.0
2571869.0,44361,VIC - CM - Jeterly Ann Goco,ndis,,1,421.38,6.0,6.0
2571870.0,44361,VIC - CM - Jeterly Ann Goco,ndis,,1,197.66,2.0,2.0
2571871.0,44361,VIC - CM - Jeterly Ann Goco,ndis,,1,764.58,6.0,6.0
2571872.0,50992,State - NSW,ndis,,1,210.69,3.0,3.0
2571873.0,50992,State - NSW,ndis,,1,175.58,2.5,2.5
2571874.0,50992,State - NSW,ndis,,1,316.04,4.5,4.5
2571875.0,50992,State - NSW,ndis,,1,175.58,2.5,2.5
2571876.0,50992,State - NSW,ndis,,1,296.49,3.0,3.0
2571877.0,51052,NSW - CM - Tracey Isles,ndis,,1,210.69,3.0,3.0
2571877.0,51052,State - NSW,ndis,,1,70.23,1.0,1.0
2571878.0,51052,State - NSW,ndis,,1,70.23,1.0,1.0
2571879.0,51052,State - NSW,custom,Brokerage,1,247.5,3.0,3.0
2571880.0,51052,State - NSW,ndis,,1,70.23,1.0,1.0
2571881.0,51052,State - NSW,ndis,,1,210.69,3.0,3.0
2571882.0,51052,State - NSW,hcp,,1,228.0,2.0,2.0
2571882.0,51052,State - NSW,ndis,,1,70.23,1.0,1.0
2571883.0,51052,State - NSW,ndis,,1,140.46,2.0,2.0
2571884.0,51052,State - NSW,ndis,,1,70.23,1.0,1.0
2571885.0,51052,State - NSW,ndis,,1,197.66,2.0,2.0
2571886.0,51052,State - NSW,hcp,,1,370.0,2.0,2.0
2571888.0,51004,State - NSW,ndis,,2,188.35,3.0,3.0
2571888.0,51004,,,,1,193.16,5.5,5.5
2571889.0,51004,State - NSW,ndis,,1,70.23,1.0,1.0
2571889.0,51004,,,,1,193.16,5.5,5.5
2571891.0,51004,State - NSW,ndis,,1,151.96,2.0,2.0
2571892.0,51171,NSW - CEM - Katie Hansen,ndis,,3,764.58,6.0,6.0
2571893.0,51004,State - NSW,ndis,,4,596.34,8.0,8.0
2571894.0,51004,State - NSW,ndis,,2,955.08,9.5,9.5
2571895.0,51004,State - NSW,ndis,,2,1102.96,8.0,8.0
2571896.0,53436,NSW - CEM - Katie Hansen,ndis,,1,70.23,1.0,1.0
2571896.0,53436,State - NSW,hcp,,1,114.0,1.0,1.0
2571897.0,53436,NSW - CEM - Katie Hansen,ndis,,1,70.23,1.0,1.0
2571897.0,53436,State - NSW,dva,,3,0.0,2.31,2.31
2571898.0,50994,State - NSW,ndis,,1,421.38,6.0,6.0
2571899.0,53436,NSW - CEM - Katie Hansen,ndis,,1,70.23,1.0,1.0
2571899.0,53436,Sydney - Hills,dva,,1,0.0,0.77,0.77
2571901.0,53436,State - NSW,dva,,2,0.0,1.54,1.54
2571903.0,38690,State - NSW,dva,,1,0.0,12.0,12.0
2571904.0,38690,State - NSW,dva,,1,0.0,12.0,12.0
2571905.0,51332,Stream - NSW Aged Care,hcp,,1,229.5,2.5,2.5
2571906.0,51332,Stream - NSW Aged Care,hcp,,1,275.4,3.0,3.0
2571907.0,51332,Stream - NSW Aged Care,hcp,,1,229.5,2.5,2.5
2571908.0,51332,Stream - NSW Aged Care,hcp,,1,229.5,2.5,2.5
2571909.0,51332,Stream - NSW Aged Care,hcp,,1,183.6,2.0,2.0
2571910.0,51379,State - NSW,custom,Insurer,1,134.72,2.0,2.0
2571911.0,51379,NSW - CEM - Katie Hansen,ndis,,1,140.46,2.0,2.0
2571912.0,51379,NSW - Central Coast,chsp,,1,26.0,2.0,2.0
2571912.0,51379,State - NSW,custom,Insurer,1,134.72,2.0,2.0
2571914.0,51379,NSW - CEM - Katie Hansen,ndis,,1,140.46,2.0,2.0
2571915.0,51379,State - NSW,custom,Insurer,1,134.72,2.0,2.0
2571916.0,51379,NSW - CEM - Katie Hansen,ndis,,1,280.92,4.0,4.0
2571917.0,51379,NSW - CEM - Katie Hansen,ndis,,1,254.86,2.0,2.0
2571918.0,51256,State - NSW,custom,LHD,4,213.57,3.0,3.0
2571919.0,51256,State - NSW,custom,LHD,2,142.38,2.0,2.0
2571921.0,51129,State - NSW,ndis,,1,351.15,5.0,5.0
2571922.0,51129,NSW - CM - Tracey Isles,ndis,,1,154.76,2.0,2.0
2571923.0,51129,,,,1,105.36,3.0,3.0
2571924.0,51129,State - NSW,ndis,,1,254.86,2.0,2.0
2571925.0,51129,State - NSW,ndis,,1,254.86,2.0,2.0
2571926.0,51088,State - NSW,ndis,,1,177.18,3.0,3.0
2571927.0,51088,State - NSW,ndis,,1,177.18,3.0,3.0
2571927.0,51088,Stream - NSW Aged Care,hcp,,1,114.0,1.0,1.0
2571928.0,51088,State - NSW,ndis,,1,177.18,3.0,3.0
2571930.0,53463,NSW - CEM - Katie Hansen,ndis,,2,296.49,3.0,3.0
2571931.0,53463,NSW - CEM - Katie Hansen,ndis,,2,382.29,3.0,3.0
2571932.0,44202,State - NSW,dva,,1,0.0,12.0,12.0
2571933.0,44202,State - NSW,dva,,1,0.0,12.0,12.0
2571934.0,44304,VIC - CM - Jeterly Ann Goco,ndis,,1,227.94,3.0,3.0
2571935.0,44304,VIC - CM - Jeterly Ann Goco,ndis,,1,265.93,3.5,3.5
2571936.0,44304,VIC - CM - Jeterly Ann Goco,ndis,,1,614.85,5.75,5.75
2571937.0,44304,VIC - CM - Jeterly Ann Goco,ndis,,1,792.75,5.75,5.75
2571939.0,53686,State - NSW,dva,,4,0.0,2.56,2.56
2571941.0,51417,State - NSW,ndis,,1,140.46,2.0,2.0
2571941.0,51417,Stream - NSW Aged Care,hcp,,2,432.0,4.0,4.0
2571942.0,51417,State - NSW,ndis,,1,70.23,1.0,1.0
2571943.0,51417,State - NSW,hcp,,1,75.0,1.0,1.0
2571943.0,51417,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2571952.0,50951,State - NSW,ndis,,1,158.02,2.25,2.25
2571953.0,50951,State - NSW,ndis,,1,158.02,2.25,2.25
2571954.0,50951,State - NSW,ndis,,1,158.02,2.25,2.25
2571955.0,50951,State - NSW,ndis,,1,158.02,2.25,2.25
2571956.0,50951,State - NSW,ndis,,1,158.02,2.25,2.25
2571957.0,50951,State - NSW,ndis,,1,197.66,2.0,2.0
2571968.0,61472,NSW - Illawarra,dva,,1,0.0,0.35,0.35
2571968.0,61472,State - NSW,private_funding,,1,0.0,6.5,6.5
2571969.0,61472,State - NSW,private_funding,,2,0.0,7.0,7.0
2571971.0,50981,NSW - CM - Tracey Isles,ndis,,1,105.34,1.5,1.5
2571971.0,50981,State - NSW,ndis,,1,70.23,1.0,1.0
2571972.0,50981,NSW - CM - Tracey Isles,ndis,,1,140.46,2.0,2.0
2571973.0,50981,NSW - CM - Tracey Isles,ndis,,2,421.38,6.0,6.0
2571973.0,50981,State - NSW,ndis,,1,70.23,1.0,1.0
2571974.0,50981,NSW - CM - Tracey Isles,ndis,,1,70.23,1.0,1.0
2571974.0,50981,Stream - NSW Aged Care,hcp,,1,199.5,1.75,1.75
2571975.0,50981,NSW - CM - Tracey Isles,ndis,,2,245.8,3.5,3.5
2571975.0,50981,State - NSW,ndis,,1,70.23,1.0,1.0
2571976.0,50981,NSW - CM - Tracey Isles,ndis,,2,386.27,5.5,5.5
2571976.0,50981,State - NSW,ndis,,1,70.23,1.0,1.0
2571977.0,50981,NSW - CM - Tracey Isles,ndis,,1,197.66,2.0,2.0
2571977.0,50981,State - NSW,ndis,,1,395.32,4.0,4.0
2571978.0,51066,NSW - CEM - Katie Hansen,ndis,,1,210.69,3.0,3.0
2571979.0,51066,NSW - CEM - Katie Hansen,ndis,,3,304.86,4.5,4.5
2571980.0,51066,NSW - CEM - Katie Hansen,ndis,,2,210.69,3.0,3.0
2571981.0,51066,NSW - CEM - Katie Hansen,ndis,,1,70.23,1.0,1.0
2571982.0,51066,NSW - CEM - Katie Hansen,ndis,,1,70.23,1.0,1.0
2571986.0,56833,State - NSW,dva,,1,0.0,10.25,10.25
2571991.0,38621,State - NSW,dva,,3,0.0,2.31,2.31
2571991.0,38621,Sydney - Nepean,dva,,3,0.0,2.54,2.54
2571993.0,38621,State - NSW,dva,,4,0.0,3.08,2.91
2571993.0,38621,Sydney - Nepean,dva,,1,0.0,0.77,0.77
2571994.0,66596,State - NSW,dva,,5,0.0,3.18,3.18
2571994.0,66596,Stream - NSW Aged Care,hcp,,1,342.0,3.0,3.0
2571995.0,66596,State - NSW,dva,,6,0.0,3.86,3.86
2571995.0,66596,Stream - NSW Aged Care,hcp,,1,114.0,1.0,1.0
2571996.0,66596,State - NSW,dva,,1,0.0,0.77,0.77
2571996.0,66596,Stream - NSW Aged Care,hcp,,1,342.0,3.0,3.0
2571997.0,66596,State - NSW,dva,,3,0.0,1.79,1.79
2571997.0,66596,State - NSW,vhc,,1,0.0,2.0,2.0
2572001.0,38654,Stream - NSW Aged Care,hcp,,1,171.0,1.5,1.5
2572002.0,38654,Stream - NSW Aged Care,hcp,,1,171.0,1.5,1.5
2572002.0,38654,Sydney - Hills,custom,Brokerage,1,84.0,1.0,1.0
2572003.0,38654,State - NSW,dva,,4,0.0,4.0,4.0
2572003.0,38654,Stream - NSW Aged Care,hcp,,1,171.0,1.5,1.5
2572004.0,38654,State - NSW,dva,,1,0.0,0.77,0.77
2572004.0,38654,Stream - NSW Aged Care,hcp,,1,171.0,1.5,1.5
2572008.0,51164,SIL - Anzac House,ndis,,2,748.51,7.0,7.0
2572009.0,51164,SIL - Anzac House,ndis,,1,551.48,4.0,4.0
2572009.0,51164,,,,2,148.68,3.0,3.0
2572010.0,51164,SIL - Anzac House,ndis,,2,413.61,3.0,3.0
2572010.0,51164,,,,1,84.96,2.0,2.0
2572012.0,51207,Stream - NSW Aged Care,hcp,,1,228.0,2.0,2.0
2572013.0,51207,NSW - CEM - Katie Hansen,ndis,,1,140.46,2.0,2.0
2572014.0,51207,NSW - CEM - Katie Hansen,ndis,,1,280.92,4.0,4.0
2572015.0,51207,NSW - CEM - Katie Hansen,ndis,,1,140.46,2.0,2.0
2572016.0,51207,NSW - CEM - Katie Hansen,ndis,,1,197.66,2.0,2.0
2572017.0,51207,NSW - CEM - Katie Hansen,ndis,,1,197.66,2.0,2.0
2572018.0,51207,NSW - CEM - Katie Hansen,ndis,,1,764.58,6.0,6.0
2572019.0,59297,State - NSW,dva,,3,0.0,2.31,2.31
2572019.0,59297,State - NSW,hcp,,1,114.0,1.0,1.0
2572019.0,59297,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2572020.0,59297,NSW - CM - Maryam Shamoon,dva,,1,0.0,0.77,0.77
2572020.0,59297,State - NSW,dva,,6,0.0,3.28,3.28
2572020.0,59297,Stream - NSW Aged Care,hcp,,1,324.0,3.0,3.0
2572021.0,59297,State - NSW,dva,,4,0.0,3.08,3.08
2572021.0,59297,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2572022.0,59297,State - NSW,dva,,3,0.0,1.64,1.64
2572022.0,59297,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2572023.0,59297,NSW - CM - Maryam Shamoon,dva,,1,0.0,0.77,0.77
2572023.0,59297,State - NSW,dva,,2,0.0,1.54,1.54
2572023.0,59297,Stream - NSW Aged Care,hcp,,2,540.0,5.0,5.0
2572024.0,59297,State - NSW,brokerage_hcp,,1,148.0,1.0,1.0
2572024.0,59297,State - NSW,dva,,1,0.0,0.77,0.77
2572024.0,59297,Stream - NSW Aged Care,hcp,,1,185.0,1.0,1.0
2572025.0,50971,State - NSW,ndis,,1,561.84,8.0,8.0
2572026.0,50971,State - NSW,custom,Insurer,1,134.72,2.0,2.0
2572027.0,50971,NSW - CM - Rosemy Calabro,ndis,,2,798.07,11.33,11.33
2572028.0,50971,State - NSW,custom,Insurer,1,269.44,4.0,4.0
2572031.0,56730,State - NSW,dva,,5,0.0,3.81,3.81
2572031.0,56730,Stream - NSW Aged Care,hcp,,1,171.0,1.5,1.5
2572035.0,56730,State - NSW,dva,,10,0.0,7.66,7.66
2572035.0,56730,Sydney - Sutherland,dva,,1,0.0,0.77,0.77
2572036.0,56725,NSW - CEM - Katie Hansen,ndis,,1,140.46,2.0,2.0
2572037.0,56725,Stream - NSW Aged Care,hcp,,2,228.0,2.0,2.0
2572038.0,56725,NSW - CEM - Katie Hansen,ndis,,1,70.23,1.0,1.0
2572038.0,56725,NSW - Central Coast,chsp,,1,39.0,3.0,3.0
2572039.0,56725,Stream - NSW Aged Care,hcp,,1,216.0,2.0,2.0
2572040.0,56725,State - NSW,ndis,,1,70.23,1.0,1.0
2572040.0,56725,Stream - NSW Aged Care,hcp,,1,228.0,2.0,2.0
2572041.0,56725,NSW - CEM - Katie Hansen,ndis,,2,295.22,4.0,4.0
2572041.0,56725,State - NSW,custom,Insurer,1,132.0,1.5,1.5
2572041.0,56725,State - NSW,ndis,,1,70.23,1.0,1.0
2572042.0,56725,State - NSW,ndis,,1,197.66,2.0,2.0
2572043.0,56725,NSW - CEM - Katie Hansen,ndis,,4,3030.98,14.0,14.0
2572045.0,56856,State - NSW,dva,,1,0.0,12.0,12.0
2572047.0,38833,Sydney - South West,dva,,1,0.0,12.0,12.0
2572049.0,38895,State - NSW,dva,,1,0.0,12.0,12.0
2572050.0,60533,Stream - NSW Aged Care,hcp,,1,0.0,1.0,1.0
2572051.0,60533,Stream - NSW Aged Care,hcp,,1,0.0,1.0,1.0
2572052.0,59334,State - NSW,dva,,3,0.0,2.54,2.54
2572052.0,59334,State - NSW,hcp,,1,114.0,1.0,1.0
2572052.0,59334,Sydney - Parramatta,dva,,2,0.0,1.54,1.54
2572053.0,59334,State - NSW,dva,,3,0.0,2.54,2.54
2572056.0,59334,State - NSW,dva,,3,0.0,2.54,2.54
2572061.0,51110,State - NSW,ndis,,1,561.84,8.0,8.0
2572062.0,51110,State - NSW,custom,Insurer,1,202.08,3.0,3.0
2572063.0,51110,State - NSW,custom,Insurer,1,165.0,2.0,2.0
2572064.0,51110,State - NSW,ndis,,1,561.84,8.0,8.0
2572065.0,51110,State - NSW,custom,Insurer,1,165.0,2.0,2.0
2572066.0,50944,State - NSW,ndis,,2,435.68,6.0,6.0
2572067.0,50944,NSW - CM - Tracey Isles,ndis,,1,351.15,5.0,5.0
2572070.0,50944,State - NSW,hcp,,1,324.0,3.0,3.0
2572071.0,50944,State - NSW,ndis,,2,435.68,6.0,6.0
2572072.0,50944,NSW - CM - Tracey Isles,ndis,,1,637.15,5.0,5.0
2572073.0,51223,NSW - CEM - Katie Hansen,ndis,,2,333.91,4.5,4.5
2572074.0,51223,NSW - CEM - Katie Hansen,ndis,,2,333.91,4.5,4.5
2572075.0,51223,NSW - CEM - Katie Hansen,ndis,,1,98.83,1.0,1.0
2572076.0,51223,NSW - CEM - Katie Hansen,ndis,,1,444.74,4.5,4.5
2572077.0,51223,NSW - CEM - Katie Hansen,ndis,,1,127.43,1.0,1.0
2572078.0,51223,NSW - CEM - Katie Hansen,ndis,,1,573.43,4.5,4.5
2572079.0,51138,State - NSW,custom,LHD,2,71.19,1.0,1.0
2572079.0,51138,State - NSW,hcp,,1,114.0,1.0,1.0
2572080.0,51138,State - NSW,ndis,,3,421.38,6.0,6.0
2572081.0,51138,State - NSW,hcp,,1,216.0,2.0,2.0
2572082.0,51138,State - NSW,ndis,,1,70.23,1.0,1.0
2572083.0,51138,State - NSW,custom,Insurer,1,269.44,4.0,4.0
2572084.0,51138,State - NSW,ndis,,1,140.46,2.0,2.0
2572085.0,51138,State - NSW,hcp,,1,114.0,1.0,1.0
2572085.0,51138,State - NSW,ndis,,2,386.26,5.5,5.5
2572086.0,51138,State - NSW,ndis,,2,188.35,3.0,3.0
2572087.0,51138,State - NSW,hcp,,1,114.0,1.0,1.0
2572087.0,51138,State - NSW,ndis,,1,70.23,1.0,1.0
2572088.0,51138,State - NSW,ndis,,1,70.23,1.0,1.0
2572089.0,38893,State - NSW,hcp,,2,171.0,1.5,1.5
2572089.0,38893,State - NSW,sah,,1,96.9,1.0,1.0
2572089.0,38893,Sydney - Inner West,hcp,,1,114.0,1.0,1.0
2572090.0,38893,State - NSW,hcp,,1,57.0,0.5,0.5
2572091.0,38893,State - NSW,hcp,,1,57.0,0.5,0.5
2572091.0,38893,Stream - NSW Aged Care,hcp,,1,228.0,2.0,2.0
2572091.0,38893,Sydney - Inner West,hcp,,1,114.0,1.0,1.0
2572092.0,38893,NSW - CM - Maryam Shamoon,dva,,1,0.0,0.77,0.77
2572092.0,38893,State - NSW,hcp,,3,228.0,2.0,2.0
2572092.0,38893,State - NSW,sah,,1,96.9,1.0,1.0
2572092.0,38893,Sydney - Inner West,hcp,,1,114.0,1.0,1.0
2572093.0,38893,State - NSW,dva,,1,0.0,0.35,0.35
2572093.0,38893,Stream - NSW Aged Care,hcp,,1,114.0,1.0,1.0
2572094.0,38893,NSW - CM - Maryam Shamoon,dva,,1,0.0,0.77,0.77
2572094.0,38893,State - NSW,hcp,,2,171.0,1.5,1.5
2572094.0,38893,Sydney - Inner West,hcp,,1,114.0,1.0,1.0
2572095.0,38893,NSW - CM - Maryam Shamoon,dva,,1,0.0,0.77,0.77
2572095.0,38893,State - NSW,hcp,,2,228.0,2.0,2.0
2572095.0,38893,Sydney - Inner West,hcp,,1,114.0,1.0,1.0
2572096.0,38893,State - NSW,hcp,,1,114.0,1.0,1.0
2572097.0,38893,NSW - CM - Maryam Shamoon,dva,,1,0.0,0.77,0.77
2572097.0,38893,Stream - NSW Aged Care,hcp,,1,145.0,1.0,1.0
2572097.0,38893,Sydney - Inner West,hcp,,1,145.0,1.0,1.0
2572098.0,38574,State - NSW,dva,,7,0.0,2.79,2.79
2572099.0,38574,State - NSW,dva,,3,0.0,1.2,1.2
2572101.0,38840,NSW - CM - Maryam Shamoon,dva,,1,0.0,12.0,12.0
2572102.0,59589,NSW - CEM - Jackie Stephenson,hcp,,1,80.0,0.5,0.5
2572102.0,59589,State - NSW,dva,,4,0.0,2.22,2.22
2572102.0,59589,Sydney - Hills,dva,,2,0.0,0.7,0.7
2572107.0,60520,State - NSW,custom,Brokerage,1,84.0,1.0,1.0
2572107.0,60520,State - NSW,dva,,5,0.0,4.31,4.31
2572107.0,60520,Sydney - Parramatta,dva,,1,0.0,0.77,0.77
2572108.0,60520,NSW - CM - Rosemy Calabro,ndis,,2,258.58,4.0,4.0
2572108.0,60520,State - NSW,dva,,1,0.0,0.77,0.77
2572108.0,60520,Sydney - Parramatta,dva,,1,0.0,0.77,0.77
2572109.0,60520,State - NSW,dva,,5,0.0,4.31,4.31
2572109.0,60520,Sydney - Parramatta,dva,,1,0.0,0.77,0.77
2572110.0,60520,State - NSW,dva,,8,0.0,7.06,7.06
2572110.0,60520,Sydney - Parramatta,dva,,1,0.0,0.77,0.77
2572111.0,38859,State - NSW,dva,,1,0.0,10.0,10.0
2572112.0,59129,Sydney - Hills,custom,Brokerage,1,126.0,1.5,1.5
2572113.0,59395,NSW - CEM - Jackie Stephenson,hcp,,1,80.0,0.5,0.5
2572113.0,59395,State - NSW,dva,,4,0.0,2.26,2.26
2572113.0,59395,Sydney - Hills,dva,,5,0.0,2.17,2.17
2572114.0,59483,State - NSW,dva,,1,0.0,0.77,0.77
2572114.0,59483,Sydney - Nepean,dva,,1,0.0,0.77,0.77
2572114.0,59483,Sydney - Nepean,vhc,,1,0.0,7.5,7.5
2572122.0,61270,NSW - Illawarra,dva,,2,0.0,1.54,1.54
2572122.0,61270,NSW - Illawarra,hcp,,1,114.0,1.0,1.0
2572122.0,61270,NSW - Illawarra,vhc,,1,0.0,0.5,0.5
2572124.0,61270,NSW - Illawarra,vhc,,1,0.0,1.5,1.5
2572125.0,61270,NSW - Illawarra,vhc,,1,0.0,2.0,2.0
2572125.0,61270,State - NSW,vhc,,1,0.0,1.0,1.0
2572126.0,61270,NSW - Illawarra,vhc,,1,0.0,1.5,1.5
2572127.0,59588,State - NSW,custom,Insurer,1,134.72,2.0,2.0
2572127.0,59588,State - NSW,ndis,,1,210.69,3.0,3.0
2572128.0,59588,State - NSW,custom,Insurer,1,168.4,2.5,2.5
2572128.0,59588,,,,1,70.24,2.0,2.0
2572129.0,59588,State - NSW,custom,Insurer,1,134.72,2.0,2.0
2572129.0,59588,,,,1,175.6,5.0,5.0
2572134.0,51591,NSW - CEM - Katie Hansen,ndis,,2,210.69,3.0,3.0
2572135.0,51591,NSW - CEM - Katie Hansen,ndis,,2,376.7,6.0,6.0
2572136.0,51591,NSW - CEM - Katie Hansen,ndis,,1,280.92,4.0,4.0
2572136.0,51591,NSW - Central Coast,chsp,,1,13.0,1.0,1.0
2572137.0,51591,NSW - CEM - Katie Hansen,ndis,,1,395.32,4.0,4.0
2572138.0,59827,VIC - CM - Jeterly Ann Goco,ndis,,1,157.62,2.0,2.0
2572139.0,59827,VIC - CM - Daniel Melendres,dva,,2,0.0,1.54,1.54
2572140.0,59827,VIC - CM - Daniel Melendres,dva,,2,0.0,1.54,1.54
2572141.0,59827,VIC - CM - Daniel Melendres,dva,,1,0.0,1.0,1.0
2572141.0,59827,VIC - CM - Lindy Mills,dva,,1,0.0,0.5,0.5
2572142.0,59827,VIC - CM - Jeterly Ann Goco,ndis,,1,254.86,2.0,2.0
2572143.0,60524,State - NSW,private_funding,,1,0.0,1.0,1.0
2572143.0,60524,Stream - NSW Aged Care,hcp,,1,160.0,1.0,1.0
2572146.0,60524,NSW - CEM - Katie Hansen,ndis,,1,123.65,1.0,1.0
2572150.0,68712,State - VIC,dva,,1,0.0,2.5,2.5
2572151.0,68712,State - VIC,dva,,2,0.0,2.0,2.0
2572152.0,68712,State - VIC,dva,,1,0.0,2.5,2.5
2572153.0,68712,State - VIC,dva,,2,0.0,2.0,2.0
2572154.0,68712,State - VIC,dva,,1,0.0,2.5,2.5
2572155.0,68712,State - VIC,dva,,1,0.0,2.5,2.5
2572156.0,68712,State - VIC,dva,,2,0.0,2.0,2.0
2572158.0,51458,State - NSW,custom,LHD,1,71.19,1.0,1.0
2572158.0,51458,State - NSW,sah,,1,96.9,1.0,1.0
2572159.0,51458,State - NSW,custom,LHD,1,142.38,2.0,2.0
2572160.0,51458,State - NSW,custom,LHD,1,71.19,1.0,1.0
2572161.0,51458,NSW - CM - Rosemy Calabro,ndis,,1,280.92,4.0,4.0
2572161.0,51458,State - NSW,custom,LHD,1,142.38,2.0,2.0
2572162.0,51082,State - NSW,ndis,,2,842.76,12.0,12.0
2572163.0,51082,State - NSW,ndis,,2,842.76,12.0,12.0
2572164.0,51220,Stream - NSW Aged Care,hcp,,1,229.5,2.5,2.5
2572165.0,50986,State - NSW,ndis,,1,70.23,1.0,1.0
2572166.0,50986,State - NSW,ndis,,1,140.46,2.0,2.0
2572169.0,50986,SIL - Anzac House,ndis,,1,151.96,2.0,2.0
2572169.0,50986,State - NSW,ndis,,1,270.83,3.5,3.5
2572169.0,50986,,,,1,38.69,1.0,1.0
2572170.0,50986,State - NSW,ndis,,1,140.46,2.0,2.0
2572171.0,50986,SIL - Anzac House,ndis,,1,151.96,2.0,2.0
2572171.0,50986,,,,1,38.69,1.0,1.0
2572172.0,50986,State - NSW,ndis,,1,140.46,2.0,2.0
2572173.0,50986,SIL - Anzac House,ndis,,2,227.94,3.0,3.0
2572173.0,50986,State - NSW,ndis,,1,193.45,2.5,2.5
2572173.0,50986,,,,2,85.51,3.0,3.0
2572174.0,50986,State - NSW,ndis,,1,197.66,2.0,2.0
2572175.0,50986,SIL - Anzac House,ndis,,1,213.86,2.0,2.0
2572176.0,50986,State - NSW,ndis,,2,1019.44,8.0,8.0
2572177.0,50986,State - NSW,ndis,,1,700.86,5.5,5.5
2572183.0,51328,State - NSW,private_funding,,1,219.0,2.0,2.0
2572184.0,51328,State - NSW,dva,,3,0.0,2.31,2.31
2572185.0,59622,NSW - CM - Tracey Isles,ndis,,2,491.61,7.0,7.0
2572186.0,59622,NSW - CM - Tracey Isles,ndis,,2,351.15,5.0,5.0
2572186.0,59622,SIL - Anzac House,ndis,,1,140.46,2.0,2.0
2572186.0,59622,State - NSW,hcp,,1,594.0,5.5,5.5
2572187.0,59622,SIL - Anzac House,ndis,,1,227.94,3.0,3.0
2572188.0,59622,NSW - CM - Tracey Isles,ndis,,1,491.61,7.0,7.0
2572188.0,59622,State - NSW,hcp,,1,432.0,4.0,4.0
2572189.0,59622,SIL - Anzac House,ndis,,1,106.93,1.0,1.0
2572189.0,59622,State - NSW,ndis,,1,486.24,4.92,4.92
2572189.0,59622,,,,1,71.28,2.0,2.0
2572191.0,50952,State - NSW,dva,,6,0.0,5.06,5.06
